"","MSOA11CD","mixed","ba_norm","r_norm","Ppla_norm","index","o_flow","d_flow","sumod","logsumod","cluster","MSOA11NM","POPDEN","area","flowden"
"628","E02000649",0.177203167829838,0.859447971332135,0.294357532709313,0.430208759721654,1.76121743159294,859,2955,3814,8.24643378616036,4,"Lambeth 032",108,1033219.68242613,3.41793864513802e-05
"629","E02000650",0.136639849584858,0.656259971082839,0.496513824413789,0.381907490790012,1.6713211358715,97,1534,1631,7.39694860262101,4,"Lambeth 033",96.2,769424.816990409,2.20349819499951e-05
"630","E02000651",0.0937756747922337,0.779988502573118,0.323517207018916,0.302087597216537,1.49936898160081,151,1929,2080,7.64012317269536,4,"Lambeth 034",76.7,1122084.88664656,2.41680860249734e-05
"631","E02000652",0.103701055897515,0.44486767123931,0.254662256512869,0.426524764633647,1.22975574828334,68,1432,1500,7.3132203870903,4,"Lambeth 035",107.1,688938.327858185,2.03292539760966e-05
"632","E02000653",0.125165298671556,0.337829824002182,0.565018600506333,0.505116659844454,1.53313038302452,126,1841,1967,7.58426481838906,4,"Lewisham 001",126.3,680714.76356926,2.28789368478412e-05
"633","E02000654",0.181806401440292,0.437563727025369,0.464257282906353,0.336880884158821,1.42050829553084,393,1247,1640,7.40245152081824,4,"Lewisham 002",85.2,936981.798027253,2.05434367365586e-05
"634","E02000655",0.133506211756283,0.5794871217105,0.408317054838455,0.331559557920589,1.45286994622583,406,1671,2077,7.63867982387611,4,"Lewisham 003",83.9,976263.591163164,2.53575588866249e-05
"635","E02000657",0.157734699190547,0.643497609130977,0.329331668082671,0.413426115431846,1.54399009183604,648,1945,2593,7.86057078553866,4,"Lewisham 005",103.9,873808.219222976,2.85608312844096e-05
"636","E02000658",0.0991903704224261,0.813706886165049,0.33357184021964,0.427752762996316,1.67422185980343,165,1767,1932,7.56631101477246,4,"Lewisham 006",107.4,774715.967537659,2.32198993817279e-05
"637","E02000659",0.0740558747984466,0.622128437517569,0.37636559230162,0.29512893982808,1.36767884444572,818,1375,2193,7.69302574841789,4,"Lewisham 007",75,1024310.43511897,2.8546033504583e-05
"638","E02000660",0.118553511709929,0.619499117530169,0.41406957082829,0.395006139991813,1.5471283400602,227,2164,2391,7.77946696745832,4,"Lewisham 008",99.4,816296.04149054,2.94676498881603e-05
"639","E02000661",0.106296301977334,0.63168318695132,0.720962375495067,0.189930413426115,1.64887227784984,840,1597,2437,7.79852305362521,4,"Lewisham 009",49.3,1287834.9144038,3.83838395190785e-05
"640","E02000662",0.131264345075229,0.669891260531766,0.280234260284001,0.418747441670078,1.50013730756107,254,1673,1927,7.56371966841437,4,"Lewisham 010",105.2,767477.067324074,2.38671502696013e-05
"641","E02000663",0.128211104714979,0.91452558601497,0.40695605800325,0.436758084322554,1.88645083305575,53,1482,1535,7.3362856600213,4,"Lewisham 011",109.6,646155.586909343,2.1675080640477e-05
"642","E02000664",0.163346652913777,0.549553122664075,0.526221575284671,0.275480966025379,1.5146023168879,4613,2059,6672,8.80567494403858,2,"Lewisham 012",70.2,1417710.37983544,6.7039598774587e-05
"643","E02000665",0.152277437486232,0.811053041152407,0.457909973435784,0.392959476054032,1.81419992812846,210,1711,1921,7.56060116276856,4,"Lewisham 013",98.9,796921.263097821,2.43733743373686e-05
"644","E02000666",0.0934158755346489,0.830734753382864,0.369811974498501,0.30290626279165,1.59686886620766,131,1400,1531,7.33367639565768,4,"Lewisham 014",76.9,956592.613731218,2.08123838779729e-05
"645","E02000667",0.121091631277012,0.831973353219921,0.398110405509008,0.35571019238641,1.70688558239235,66,1350,1416,7.25559127425367,4,"Lewisham 015",89.8,732489.476157824,2.15270999489598e-05
"646","E02000668",0.0974074505056068,0.64557649898899,0.240947495771184,0.258288988948015,1.2422204342138,213,1303,1516,7.32383056620232,4,"Lewisham 016",66,1017795.64908081,2.25680832792333e-05
"647","E02000669",0.166970022953867,0.848130378970521,0.33916903110441,0.467048710601719,1.82131814363052,279,1726,2005,7.60339933974067,4,"Lewisham 017",117,640016.860721705,2.67754698171985e-05
"648","E02000670",0.137823858894959,0.792367121318244,0.286538254717463,0.418747441670078,1.63547667660074,169,943,1112,7.01391547481053,4,"Lewisham 018",105.2,623892.584024038,1.69425674803596e-05
"649","E02000671",0.145017362477761,0.779092048577293,0.271256362628921,0.334015554645927,1.5293813283299,477,2068,2545,7.84188592898462,4,"Lewisham 019",84.5,989976.498959713,3.04232910851068e-05
"650","E02000672",0.144259284518664,0.825030307304156,0.405853797230239,0.284076954564061,1.65922034361712,2978,1455,4433,8.39683183474505,4,"Lewisham 020",72.3,1154862.66052101,5.30920010380883e-05
"651","E02000673",0.110710889251731,0.724733932436795,0.306923295379694,0.297175603765862,1.43954372083408,314,2000,2314,7.74673290775362,4,"Lewisham 021",75.5,1059376.02749803,2.89311876302331e-05
"652","E02000674",0.0807182804587554,0.951627715761985,0.252916551662601,0.389275480966025,1.67453802884937,85,1659,1744,7.46393660446893,4,"Lewisham 022",98,818735.362236408,2.17358614128217e-05
"653","E02000675",0.0610597909593644,0.623973639050972,0.300320773894781,0.222267703643062,1.20762190754818,83,1584,1667,7.41878088275079,4,"Lewisham 023",57.2,1436702.31986429,2.02848956533386e-05
"654","E02000676",0.0976392070580638,0.888021436017467,0.325093782985746,0.411379451494065,1.72213387755534,90,1874,1964,7.58273848891441,4,"Lewisham 024",103.4,745676.407502498,2.54724396547386e-05
"655","E02000677",0.103015358959164,0.82931882884206,0.251422035679204,0.268522308636922,1.45227853211735,258,1305,1563,7.35436233042148,4,"Lewisham 025",68.5,1051278.06350555,2.1704550908338e-05
"656","E02000678",0.0536835818557649,0.729628346999547,0.361601025766991,0.229226361031519,1.37413931565382,51,924,975,6.88243747099785,4,"Lewisham 026",58.9,1031665.45218548,1.604539576305e-05
"657","E02000679",0.101790868941767,0.588564272382216,0.338282562401101,0.332787556283258,1.36142526000834,145,1660,1805,7.49831587076698,4,"Lewisham 027",84.2,939502.166892333,2.28174616166539e-05
"658","E02000680",0.136544466383069,0.459853165160018,0.39637024799706,0.353254195661072,1.34602207520122,211,1121,1332,7.19443685110033,4,"Lewisham 028",89.2,769812.52985061,1.93978856500385e-05
"659","E02000681",0.0785500507130371,0.742113739265094,0.289677223702563,0.232910356119525,1.34325136980022,448,1513,1961,7.58120982619635,4,"Lewisham 029",59.8,1355022.1435156,2.42008164201567e-05
"660","E02000682",0.0552613553772464,0.633582141627265,0.185686636928057,0.268931641424478,1.14346177535705,195,1347,1542,7.34083555412327,4,"Lewisham 030",68.6,1187223.76576061,1.89333592866433e-05
"661","E02000683",0.0712114203732276,0.488276721886187,0.382138838975193,0.26320098239869,1.2048279636333,99,1050,1149,7.04664727784876,4,"Lewisham 031",67.2,958680.781725582,1.78351486872807e-05
"662","E02000685",0.124087035282073,0.577321635679036,0.388272667109765,0.313139582480557,1.40282092055143,222,1493,1715,7.44716835960004,4,"Lewisham 033",79.4,965114.411514984,2.23802442114161e-05
"663","E02000686",0.0403343609524726,0.529011244063517,0.312952161050266,0.146131805157593,1.02842957122385,257,999,1256,7.13568734702814,4,"Lewisham 034",38.6,1732722.5438017,1.8779036620736e-05
"664","E02000687",0.154756743195384,0.626317535055763,0.357852039546264,0.405648792468277,1.54457511026569,213,1370,1583,7.36707705988101,4,"Lewisham 035",102,775683.372731406,2.00076582645935e-05
"665","E02000689",0.0898610688683616,0.550635945375098,0.267763526197053,0.161686451084732,1.06994699152524,1351,1376,2727,7.91095738284559,4,"Merton 001",42.4,1950727.66604108,3.29702801961977e-05
"666","E02000690",0.014105962812737,0.512850145449567,0.255904941737798,0.0311092918542775,0.81397034185438,773,718,1491,7.30720231476474,4,"Merton 002",10.5,5404196.4124879,2.62758769595919e-05
"667","E02000691",0.199799826318008,0.673914648373423,0.397476176166951,0.311502251330332,1.58269290218871,1508,1386,2894,7.97039490719143,4,"Merton 003",79,926112.729838589,3.9555564038937e-05
"668","E02000692",0.159868066672334,0.59983055267611,0.343663112729391,0.262382316823578,1.36574404890141,3212,1433,4645,8.44354665124794,4,"Merton 004",67,1145955.84857349,6.04982803615487e-05
"669","E02000693",0.15206160206756,0.533515118059921,0.414300340094542,0.346704871060172,1.44658193128219,879,2097,2976,7.99833539595298,4,"Merton 005",87.6,1047999.83638036,3.24166107287407e-05
"670","E02000694",0.181266035577619,0.703611430789833,0.342466997612106,0.449856733524355,1.67720119750391,696,1266,1962,7.58171964012531,4,"Merton 006",112.8,770797.732296494,2.25657345532849e-05
"671","E02000695",0.0984125475798654,0.750912535754408,0.256397586451244,0.408923454768727,1.51464612455424,92,1590,1682,7.42773884053289,4,"Merton 007",102.8,809440.820795808,2.02137911554718e-05
"672","E02000696",0.142942997206102,0.580861846969527,0.476319049844317,0.43389275480966,1.63401664882961,157,1633,1790,7.4899708988348,4,"Merton 008",108.9,743300.409269285,2.2113667704608e-05
"673","E02000697",0.212868241005422,0.693828799390957,0.359414038184568,0.278346295538273,1.54445737411922,2616,1403,4019,8.2987883944492,4,"Merton 009",70.9,1156327.59077546,4.90219838639838e-05
"674","E02000698",0.054722809039852,0.548776012488437,0.318923990858877,0.170282439623414,1.09270525201058,305,892,1197,7.08757370555797,4,"Merton 010",44.5,1763994.1232201,1.52488469493263e-05
"675","E02000699",0.100443774502318,0.773251173754906,0.484342432982307,0.326238231682358,1.68427561292189,179,917,1096,6.99942246750796,4,"Merton 011",82.6,925283.0867445,1.43402222771158e-05
"676","E02000700",0.171921571894709,0.42100193555913,0.401085934395986,0.356119525173966,1.35012896702379,516,1618,2134,7.6657534318617,4,"Merton 012",89.9,929036.516156729,2.55506491756211e-05
"677","E02000701",0.128863834329711,0.576595268667912,0.501507549096956,0.348342202210397,1.55530885430498,227,1659,1886,7.5422134631934,4,"Merton 013",88,962028.583782742,2.22777353429014e-05
"678","E02000702",0.0377686058225954,0.562748944037703,0.338600632600863,0.188702415063447,1.12782059752461,66,1525,1591,7.37211802833779,4,"Merton 014",49,1545950.49478416,2.10028638463195e-05
"679","E02000703",0.0736520260153099,0.635508685096497,0.350356865062337,0.205485059353254,1.2650026355274,47,1103,1150,7.0475172213573,4,"Merton 015",53.1,1482277.34394689,1.4610795044025e-05
"680","E02000704",0.109149549300496,0.578810941935055,0.522389772739632,0.177650429799427,1.38800069377461,1290,1532,2822,7.94520113241276,4,"Merton 016",46.3,1669370.61974027,3.65109600308917e-05
"681","E02000705",0.0767878362941744,0.572012355578277,0.285786075959005,0.255832992222677,1.19041926005413,96,1471,1567,7.35691824235602,4,"Merton 017",65.4,1246769.07399875,1.92178689285824e-05
"682","E02000706",0.15855545523854,0.505491141174185,0.383078769504945,0.377404830126893,1.42453019604456,378,1569,1947,7.5740450053722,4,"Merton 018",95.1,898432.055924091,2.27876843717647e-05
"683","E02000707",0.0423259395290051,0.379704897936286,0.363572148290459,0.252558329922227,1.03816131567798,74,1287,1361,7.21597500265147,4,"Merton 019",64.6,1162981.88308271,1.81155972948291e-05
"684","E02000708",0.0804828453257442,0.65281026684432,0.293642296882845,0.194023741301678,1.22095915035459,554,1282,1836,7.51534457118044,4,"Merton 020",50.3,1653681.39532325,2.20725673875349e-05
"685","E02000709",0.0307575558902744,0.554298709969316,0.357619157658523,0.171919770773639,1.11459519429175,38,1116,1154,7.05098944706805,4,"Merton 021",44.9,1711023.01057227,1.50211650347405e-05
"686","E02000710",0.0651400663373333,0.525986634117069,0.27936136922773,0.0937372083503889,0.964225278032521,2084,1513,3597,8.18785544369562,4,"Merton 022",25.8,3221198.79685119,4.32815896949447e-05
"687","E02000711",0.126946715798325,0.696362771359233,0.537883808771567,0.239050347932869,1.600243643862,1441,1247,2688,7.89655270164304,4,"Merton 023",61.3,1330579.75816811,3.29554979058921e-05
"688","E02000712",0.0548420217197421,0.642180762792139,0.456441065406162,0.206713057715923,1.36017690763397,326,1435,1761,7.47363710849621,4,"Merton 024",53.4,1634196.71092164,2.01796563837712e-05
"689","E02000713",0.0758625100608492,0.615169191543688,0.394697175775473,0.187883749488334,1.27361262686834,315,1240,1555,7.34923082461333,4,"Merton 025",48.8,1535935.77978988,2.07461500133292e-05
"690","E02000714",0.186446648673648,0.848229209960445,0.584947171658442,0.593941874744167,2.2135649050367,80,1335,1415,7.25488481007734,4,"Newham 001",148,546293.705058403,1.75012282262866e-05
"691","E02000715",0.193816214137719,0.741463321188511,0.378418476586774,0.695865738845682,2.00956375075869,169,849,1018,6.92559519711047,4,"Newham 002",172.9,430759.506415846,1.36684073744579e-05
"692","E02000716",0.06202689453295,0.778994064778511,0.313165938519417,0.180515759312321,1.3347026571432,79,1059,1138,7.03702761468628,4,"Newham 003",47,1564130.95875014,1.54800119657465e-05
"693","E02000717",0.27864946077729,0.790129731312197,0.470543410653417,0.652885796152272,2.19220839889518,392,1091,1483,7.30182234213793,4,"Newham 004",162.4,500474.294538796,1.82462386153719e-05
"694","E02000718",0.092154091582322,0.689318842439397,0.531336984856207,0.436348751534998,1.74915867041292,44,728,772,6.64898455002478,4,"Newham 005",109.5,632016.168618947,1.11551391571328e-05
"695","E02000719",0.107742343025993,0.799818969901252,0.620116416960168,0.472370036839951,2.00004776672736,178,1185,1363,7.21744343169653,4,"Newham 006",118.3,696068.028665971,1.65523409971731e-05
"696","E02000720",0.208345272983877,1,0.398270044605358,0.571837904216128,2.17845322180536,155,1137,1292,7.16394668434255,4,"Newham 007",142.6,523427.352139,1.73095817755311e-05
"697","E02000721",0.284106667222359,0.909280018592011,0.530560250761984,0.659025787965616,2.38297272454197,758,1280,2038,7.61972421378267,4,"Newham 008",163.9,588238.148401689,2.11383965153285e-05
"698","E02000722",0.164950730179106,0.680992328766111,0.572389333306221,0.732705689725747,2.15103808197719,239,1610,1849,7.52240023138712,4,"Newham 009",181.9,453926.524558075,2.23933285090437e-05
"699","E02000723",0.174010525865304,0.966013217109022,0.299322458165723,0.599263200982399,2.03860940212245,466,1597,2063,7.63191651307125,4,"Newham 010",149.3,709252.556090154,1.94822230223105e-05
"700","E02000724",0.121657856314083,0.926718411990356,0.437429384445153,0.763405648792468,2.24921130154206,46,1189,1235,7.11882624906208,4,"Newham 011",189.4,490457.921645448,1.32949047274046e-05
"701","E02000725",0.304927038881663,0.512832748492845,0.875176306369691,0.446172738436349,2.13910883218055,3882,1891,5773,8.66094715506093,2,"Newham 012",111.9,789187.721086962,6.5371906593316e-05
"702","E02000726",0.074341698860336,0.323697247460866,0.712470722141254,0.095374539500614,1.20588420796307,2096,1823,3919,8.27359179819963,4,"Newham 013",26.2,3405668.59320445,4.39209361034784e-05
"703","E02000727",0.326912244049646,0.979096936029636,0.5284130644507,0.849365534179288,2.68378777870927,344,1000,1344,7.20340552108309,4,"Newham 014",210.4,400089.574891614,1.59660063658251e-05
"704","E02000728",0.058777544076856,0.9093918283183,0.255149281830705,0.501841997544003,1.72516065176986,24,1094,1118,7.01929665371504,4,"Newham 015",125.5,652128.463622309,1.36604473363763e-05
"705","E02000729",0.10248610957089,0.918172770547046,0.504400344484051,0.399508800654932,1.92456802525692,47,1050,1097,7.00033446027523,4,"Newham 016",100.5,702347.513636157,1.55413419619888e-05
"706","E02000730",0.23869295039056,0.97637427331091,0.385576256543785,0.71919770773639,2.31984118798164,376,1241,1617,7.38832785957711,4,"Newham 017",178.6,501961.91123005,1.80367298737666e-05
"707","E02000731",0.27905729683801,0.749782820962474,0.557774190258417,0.697912402783463,2.28452671084236,1537,1400,2937,7.98514393119862,4,"Newham 018",173.4,581214.912861738,2.91419161624385e-05
"708","E02000732",0.167366923118887,0.758021279592716,0.433069185578258,0.689725747032337,2.0481831353222,334,780,1114,7.01571242048723,4,"Newham 019",171.4,439799.9521528,1.47781202285582e-05
"709","E02000733",0.103712321846496,0.44821542076543,0.665896097589724,0.527629963160049,1.7454538033617,306,1681,1987,7.59438124255182,4,"Newham 020",131.8,742770.863258362,2.02968011803914e-05
"710","E02000734",0.172202747110107,0.612487923083611,0.74596468172081,0.810478919361441,2.34113427127597,31,1053,1084,6.98841318199959,4,"Newham 021",200.9,385039.935919668,1.40134016239833e-05
"711","E02000735",0.160029548095481,0.859681898735922,0.373222228678539,0.554236594351208,1.94717026986115,236,1055,1291,7.16317239084664,4,"Newham 022",138.3,546208.011870096,1.70901547799914e-05
"712","E02000736",0.0592439050557007,0.675360218210183,0.441649315590833,0.267703643061809,1.44395708191853,455,1136,1591,7.37211802833779,4,"Newham 023",68.3,1259061.0487217,1.85013188368914e-05
