"","flow","lon_o","lat_o","lon_d","lat_d"
"27646",20,5.26492137225,1.78689816484,5.27792894093,1.77063126836
"27647",22,5.26492137225,1.78689816484,5.2908043819,1.77047496342
"27648",26,5.26492137225,1.78689816484,5.26833823366,1.76245824036
"27649",14,5.26492137225,1.78689816484,5.2337575654,1.75759336094
"27650",17,5.26492137225,1.78689816484,5.26737095801,1.75665255691
"27651",13,5.26492137225,1.78689816484,5.28164535856,1.75099532538
"27652",19,5.26492137225,1.78689816484,5.24944950467,1.75115767766
"27653",15,5.26492137225,1.78689816484,5.26609360576,1.7510165061
"27654",25,5.26492137225,1.78689816484,5.24049379125,1.74493526529
"27655",7,5.26492137225,1.78689816484,5.27350254094,1.74220356989
"27656",11,5.26492137225,1.78689816484,5.22902893677,1.74116756234
"27657",13,5.26492137225,1.78689816484,5.2560963532,1.74183369104
"27658",10,5.26492137225,1.78689816484,5.26378463654,1.74162409556
"27659",15,5.26492137225,1.78689816484,5.22542146643,1.72939342039
"27660",7,5.26492137225,1.78689816484,5.26455204491,1.73291803777
"27661",26,5.26492137225,1.78689816484,5.25315678139,1.73289217775
"27662",15,5.26492137225,1.78689816484,5.27457228432,1.72936632637
"27663",16,5.26492137225,1.78689816484,5.2416546193,1.72882855459
"27664",5,5.26492137225,1.78689816484,5.28085884452,1.72617668151
"27665",19,5.26492137225,1.78689816484,5.27530111325,1.71796159084
"27666",14,5.26492137225,1.78689816484,5.27726808693,1.71092794999
"27667",9,5.26492137225,1.78689816484,5.29259049621,1.70993279156
"27668",6,5.26492137225,1.78689816484,5.26065028511,1.83245574119
"27669",3,5.26492137225,1.78689816484,5.26798837606,1.82761627861
"27670",10,5.26492137225,1.78689816484,5.24873304465,1.82525279641
"27671",6,5.26492137225,1.78689816484,5.25551160647,1.82464278682
"27672",6,5.26492137225,1.78689816484,5.26150113295,1.82251969974
"27673",6,5.26492137225,1.78689816484,5.27883156648,1.8254645578
"27674",11,5.26492137225,1.78689816484,5.26963944363,1.82062900938
"27675",16,5.26492137225,1.78689816484,5.25455971613,1.81816790678
"27676",5,5.26492137225,1.78689816484,5.28366143049,1.81393658723
"27677",8,5.26492137225,1.78689816484,5.27625532345,1.81524749916
"27678",4,5.26492137225,1.78689816484,5.26394606222,1.81127668863
"27679",16,5.26492137225,1.78689816484,5.25856224916,1.80960183687
"27680",12,5.26492137225,1.78689816484,5.29630668651,1.80417984158
"27681",7,5.26492137225,1.78689816484,5.27332931023,1.79978296913
"27682",12,5.26492137225,1.78689816484,5.28658356632,1.78493243495
"27683",6,5.26492137225,1.78689816484,5.29507328309,1.78129811103
"27684",11,5.26492137225,1.78689816484,5.204915272,1.79151176017
"27685",12,5.26492137225,1.78689816484,5.36776681388,1.77336517378
"27686",13,5.26492137225,1.78689816484,5.31004437601,1.79734087706
"27687",3,5.25693788641,1.78183946299,5.21307993936,1.86729285863
"27688",4,5.25693788641,1.78183946299,5.21268560043,1.8060151989
"27689",4,5.25693788641,1.78183946299,5.22362445939,1.81818586566
"27690",3,5.25693788641,1.78183946299,5.23603299984,1.79581116698
"27691",4,5.25693788641,1.78183946299,5.24294229576,1.78685560661
"27692",4,5.25693788641,1.78183946299,5.23209744117,1.78531339245
"27693",5,5.25693788641,1.78183946299,5.24815905062,1.78017129634
"27694",3,5.25693788641,1.78183946299,5.23987273745,1.77749781191
"27695",6,5.25693788641,1.78183946299,5.23603149697,1.77312600338
"27696",7,5.25693788641,1.78183946299,5.26114476906,1.76454711507
"27697",3,5.25693788641,1.78183946299,5.24484740328,1.76104690878
"27698",11,5.25693788641,1.78183946299,5.23659158736,1.81379621167
"27699",7,5.25693788641,1.78183946299,5.23997825738,1.80757564378
"27700",6,5.25693788641,1.78183946299,5.24368262861,1.80532471386
"27701",33,5.25693788641,1.78183946299,5.25693788641,1.78183946299
"27702",10,5.25693788641,1.78183946299,5.2783322883,1.780911831
"27703",4,5.25693788641,1.78183946299,5.29423978688,1.73569067898
"27704",4,5.25693788641,1.78183946299,5.25395168972,1.67284463444
"27705",4,5.25693788641,1.78183946299,5.27792894093,1.77063126836
"27706",5,5.25693788641,1.78183946299,5.2908043819,1.77047496342
"27707",6,5.25693788641,1.78183946299,5.2337575654,1.75759336094
"27708",11,5.25693788641,1.78183946299,5.24944950467,1.75115767766
"27709",4,5.25693788641,1.78183946299,5.2560963532,1.74183369104
"27710",6,5.25693788641,1.78183946299,5.24307723442,1.82648273538
"27711",5,5.25693788641,1.78183946299,5.28658356632,1.78493243495
"27712",3,5.2783322883,1.780911831,5.45269212349,1.75362716702
"27713",11,5.2783322883,1.780911831,5.21766819408,1.833918386
"27714",10,5.2783322883,1.780911831,5.22933804806,1.8320307853
"27715",3,5.2783322883,1.780911831,5.27912725759,1.86726436979
"27716",5,5.2783322883,1.780911831,5.28206166721,1.83999327103
"27717",8,5.2783322883,1.780911831,5.29890127468,1.83329505254
"27718",6,5.2783322883,1.780911831,5.33140769784,1.70249529998
"27719",6,5.2783322883,1.780911831,5.31169208427,1.69564068562
"27720",9,5.2783322883,1.780911831,5.33355439032,1.63849180122
"27721",6,5.2783322883,1.780911831,5.18376050809,1.81199958773
"27722",4,5.2783322883,1.780911831,5.12057906528,1.80172584886
"27723",3,5.2783322883,1.780911831,5.35924154538,1.85526400019
"27724",7,5.2783322883,1.780911831,5.34970963423,1.84979689781
"27725",12,5.2783322883,1.780911831,5.22253536953,1.7976721965
"27726",8,5.2783322883,1.780911831,5.22925091734,1.79203182878
"27727",12,5.2783322883,1.780911831,5.24815905062,1.78017129634
"27728",11,5.2783322883,1.780911831,5.23987273745,1.77749781191
"27729",17,5.2783322883,1.780911831,5.25193406461,1.77561050591
"27730",11,5.2783322883,1.780911831,5.23603149697,1.77312600338
"27731",21,5.2783322883,1.780911831,5.24423662481,1.77267396075
"27732",10,5.2783322883,1.780911831,5.25588095916,1.76898899841
"27733",14,5.2783322883,1.780911831,5.24204844268,1.76839418205
"27734",19,5.2783322883,1.780911831,5.25519403184,1.76001083111
"27735",5,5.2783322883,1.780911831,5.32714152576,1.8882726968
"27736",5,5.2783322883,1.780911831,5.20904754415,1.77273001058
"27737",6,5.2783322883,1.780911831,5.23989735255,1.82187243218
"27738",9,5.2783322883,1.780911831,5.2362090299,1.8191968518
"27739",20,5.2783322883,1.780911831,5.23659158736,1.81379621167
"27740",11,5.2783322883,1.780911831,5.23997825738,1.80757564378
"27741",5,5.2783322883,1.780911831,5.25058188533,1.80708242685
"27742",6,5.2783322883,1.780911831,5.2545919915,1.80069055595
"27743",8,5.2783322883,1.780911831,5.26050432889,1.79353511618
"27744",6,5.2783322883,1.780911831,5.25230846582,1.79214217322
"27745",14,5.2783322883,1.780911831,5.25090595209,1.78662255387
"27746",7,5.2783322883,1.780911831,5.25693788641,1.78183946299
"27747",47,5.2783322883,1.780911831,5.2783322883,1.780911831
"27748",9,5.2783322883,1.780911831,5.26959993529,1.77990476982
"27749",16,5.2783322883,1.780911831,5.26190058877,1.77884453672
"27750",16,5.2783322883,1.780911831,5.26382101796,1.77326767
"27751",5,5.2783322883,1.780911831,5.20915389073,1.7059680802
"27752",6,5.2783322883,1.780911831,5.31171441988,1.78755418531
"27753",11,5.2783322883,1.780911831,5.30945732027,1.7826639303
"27754",18,5.2783322883,1.780911831,5.30409586345,1.77530696625
"27755",14,5.2783322883,1.780911831,5.31167254065,1.76790887719
"27756",8,5.2783322883,1.780911831,5.29950167984,1.76433829586
"27757",14,5.2783322883,1.780911831,5.2969712277,1.7589245957
"27758",7,5.2783322883,1.780911831,5.28975790579,1.75622704288
"27759",5,5.2783322883,1.780911831,5.30335494335,1.75265384428
"27760",7,5.2783322883,1.780911831,5.29720027326,1.75053342855
"27761",4,5.2783322883,1.780911831,5.31649964037,1.74568251263
"27762",8,5.2783322883,1.780911831,5.30045542456,1.73724700204
"27763",12,5.2783322883,1.780911831,5.3114464394,1.73458385266
"27764",6,5.2783322883,1.780911831,5.30317725662,1.7282769501
"27765",6,5.2783322883,1.780911831,5.31211753195,1.72484125849
"27766",10,5.2783322883,1.780911831,5.30009854287,1.72255724853
"27767",8,5.2783322883,1.780911831,5.3122825998,1.71569637279
"27768",7,5.2783322883,1.780911831,5.35705675747,1.77552244466
"27769",13,5.2783322883,1.780911831,5.36747231092,1.76556228456
"27770",3,5.2783322883,1.780911831,5.35906369359,1.7235880243
"27771",7,5.2783322883,1.780911831,5.25394647537,1.72039651187
"27772",10,5.2783322883,1.780911831,5.2680162467,1.70502569128
"27773",3,5.2783322883,1.780911831,5.28805740581,1.6877685136
"27774",4,5.2783322883,1.780911831,5.23823607578,1.66884468906
"27775",12,5.2783322883,1.780911831,5.40356290896,1.85666220366
"27776",6,5.2783322883,1.780911831,5.43513938694,1.83257916586
"27777",7,5.2783322883,1.780911831,5.21650870948,1.75893902686
"27778",8,5.2783322883,1.780911831,5.20494018626,1.75334248862
"27779",6,5.2783322883,1.780911831,5.16881925337,1.723310906
"27780",7,5.2783322883,1.780911831,5.32166446885,1.80073992834
"27781",9,5.2783322883,1.780911831,5.32997774094,1.79405331629
"27782",4,5.2783322883,1.780911831,5.33785802469,1.78542455378
"27783",4,5.2783322883,1.780911831,5.32971214947,1.77071091522
"27784",11,5.2783322883,1.780911831,5.32270751095,1.76953483016
"27785",8,5.2783322883,1.780911831,5.34994402837,1.76761034159
"27786",9,5.2783322883,1.780911831,5.3320733727,1.76207649927
"27787",6,5.2783322883,1.780911831,5.34025638363,1.76108577986
"27788",5,5.2783322883,1.780911831,5.2813523483,1.65926201579
"27789",9,5.2783322883,1.780911831,5.35925686929,1.82504760817
"27790",6,5.2783322883,1.780911831,5.39536602825,1.87151989656
"27791",15,5.2783322883,1.780911831,5.27792894093,1.77063126836
"27792",23,5.2783322883,1.780911831,5.2908043819,1.77047496342
"27793",25,5.2783322883,1.780911831,5.26833823366,1.76245824036
"27794",12,5.2783322883,1.780911831,5.2337575654,1.75759336094
"27795",19,5.2783322883,1.780911831,5.26737095801,1.75665255691
"27796",7,5.2783322883,1.780911831,5.21670003008,1.74688279357
"27797",13,5.2783322883,1.780911831,5.24049379125,1.74493526529
"27798",6,5.2783322883,1.780911831,5.27350254094,1.74220356989
"27799",12,5.2783322883,1.780911831,5.22902893677,1.74116756234
"27800",6,5.2783322883,1.780911831,5.2560963532,1.74183369104
"27801",14,5.2783322883,1.780911831,5.28435832952,1.73769791702
"27802",9,5.2783322883,1.780911831,5.26455204491,1.73291803777
"27803",13,5.2783322883,1.780911831,5.29060498331,1.72610930327
"27804",17,5.2783322883,1.780911831,5.27457228432,1.72936632637
"27805",9,5.2783322883,1.780911831,5.2416546193,1.72882855459
"27806",7,5.2783322883,1.780911831,5.28533813776,1.72414384701
"27807",7,5.2783322883,1.780911831,5.26318848488,1.72314963076
"27808",5,5.2783322883,1.780911831,5.27871898438,1.71979282597
"27809",11,5.2783322883,1.780911831,5.27726808693,1.71092794999
"27810",7,5.2783322883,1.780911831,5.28788919571,1.71218931439
"27811",6,5.2783322883,1.780911831,5.29259049621,1.70993279156
"27812",5,5.2783322883,1.780911831,5.26963944363,1.82062900938
"27813",7,5.2783322883,1.780911831,5.2918060312,1.81227810857
"27814",8,5.2783322883,1.780911831,5.25452966288,1.81365856502
"27815",10,5.2783322883,1.780911831,5.29590986513,1.79421287787
"27816",6,5.2783322883,1.780911831,5.29852578838,1.78671752965
"27817",8,5.2783322883,1.780911831,5.28658356632,1.78493243495
"27818",10,5.2783322883,1.780911831,5.29507328309,1.78129811103
"27819",4,5.2783322883,1.780911831,5.36776681388,1.77336517378
"27820",9,5.26959993529,1.77990476982,5.23148274143,1.89160310795
"27821",17,5.26959993529,1.77990476982,5.21790988441,1.88097114766
"27822",6,5.26959993529,1.77990476982,5.23330598503,1.87125602862
"27823",10,5.26959993529,1.77990476982,5.16664302654,1.871312799
"27824",5,5.26959993529,1.77990476982,5.21307993936,1.86729285863
"27825",11,5.26959993529,1.77990476982,5.23476842282,1.85579707768
"27826",9,5.26959993529,1.77990476982,5.21454766244,1.84324777595
"27827",7,5.26959993529,1.77990476982,5.1874853665,1.84135068695
"27828",15,5.26959993529,1.77990476982,5.24171375678,1.83322343592
"27829",11,5.26959993529,1.77990476982,5.25575121274,1.8491650947
"27830",6,5.26959993529,1.77990476982,5.27089711009,1.84765405081
"27831",7,5.26959993529,1.77990476982,5.28137312547,1.84603298181
"27832",6,5.26959993529,1.77990476982,5.27373229668,1.84462073907
"27833",4,5.26959993529,1.77990476982,5.3101248817,1.81974945218
"27834",11,5.26959993529,1.77990476982,5.318703069,1.70263278743
"27835",8,5.26959993529,1.77990476982,5.32878689422,1.68850696015
"27836",5,5.26959993529,1.77990476982,5.34618680443,1.67263453371
"27837",8,5.26959993529,1.77990476982,5.34727797053,1.63050354273
"27838",7,5.26959993529,1.77990476982,5.14849871965,1.83450804272
"27839",9,5.26959993529,1.77990476982,5.17447356623,1.82241337335
"27840",9,5.26959993529,1.77990476982,5.15509175856,1.818066163
"27841",8,5.26959993529,1.77990476982,5.17989180852,1.79833514911
"27842",7,5.26959993529,1.77990476982,5.3553170574,1.84909825031
"27843",11,5.26959993529,1.77990476982,5.22111088603,1.80474178368
"27844",13,5.26959993529,1.77990476982,5.22918814108,1.79823921613
"27845",14,5.26959993529,1.77990476982,5.22253536953,1.7976721965
"27846",11,5.26959993529,1.77990476982,5.23603299984,1.79581116698
"27847",11,5.26959993529,1.77990476982,5.2184943815,1.79373848817
"27848",15,5.26959993529,1.77990476982,5.23752351523,1.79115810108
"27849",11,5.26959993529,1.77990476982,5.22333237718,1.78710130487
"27850",28,5.26959993529,1.77990476982,5.24294229576,1.78685560661
"27851",14,5.26959993529,1.77990476982,5.24232935683,1.78108516684
"27852",19,5.26959993529,1.77990476982,5.24815905062,1.78017129634
"27853",24,5.26959993529,1.77990476982,5.25193406461,1.77561050591
"27854",28,5.26959993529,1.77990476982,5.23603149697,1.77312600338
"27855",12,5.26959993529,1.77990476982,5.24423662481,1.77267396075
"27856",20,5.26959993529,1.77990476982,5.24892591077,1.76795298207
"27857",20,5.26959993529,1.77990476982,5.24204844268,1.76839418205
"27858",22,5.26959993529,1.77990476982,5.24484740328,1.76104690878
"27859",20,5.26959993529,1.77990476982,5.25519403184,1.76001083111
"27860",6,5.26959993529,1.77990476982,5.33162518366,1.89764856911
"27861",6,5.26959993529,1.77990476982,5.18431900113,1.78409950475
"27862",13,5.26959993529,1.77990476982,5.14254969854,1.76993981746
"27863",10,5.26959993529,1.77990476982,5.16079027884,1.7620934667
"27864",5,5.26959993529,1.77990476982,5.08291230024,1.73289661629
"27865",6,5.26959993529,1.77990476982,5.32641030688,1.84693815934
"27866",14,5.26959993529,1.77990476982,5.23989735255,1.82187243218
"27867",13,5.26959993529,1.77990476982,5.2362090299,1.8191968518
"27868",14,5.26959993529,1.77990476982,5.23659158736,1.81379621167
"27869",9,5.26959993529,1.77990476982,5.24598799862,1.8134379296
"27870",11,5.26959993529,1.77990476982,5.23997825738,1.80757564378
"27871",14,5.26959993529,1.77990476982,5.25058188533,1.80708242685
"27872",14,5.26959993529,1.77990476982,5.24368262861,1.80532471386
"27873",9,5.26959993529,1.77990476982,5.2545919915,1.80069055595
"27874",9,5.26959993529,1.77990476982,5.24511480637,1.79636060478
"27875",4,5.26959993529,1.77990476982,5.26050432889,1.79353511618
"27876",11,5.26959993529,1.77990476982,5.25230846582,1.79214217322
"27877",9,5.26959993529,1.77990476982,5.27640122083,1.79109918195
"27878",9,5.26959993529,1.77990476982,5.25781343672,1.78843091306
"27879",7,5.26959993529,1.77990476982,5.27202178379,1.78741997102
"27880",11,5.26959993529,1.77990476982,5.25090595209,1.78662255387
"27881",12,5.26959993529,1.77990476982,5.26492137225,1.78689816484
"27882",17,5.26959993529,1.77990476982,5.25693788641,1.78183946299
"27883",12,5.26959993529,1.77990476982,5.2783322883,1.780911831
"27884",50,5.26959993529,1.77990476982,5.26959993529,1.77990476982
"27885",17,5.26959993529,1.77990476982,5.26190058877,1.77884453672
"27886",3,5.26959993529,1.77990476982,5.18227337913,1.71042645793
"27887",7,5.26959993529,1.77990476982,5.20915389073,1.7059680802
"27888",8,5.26959993529,1.77990476982,5.19471101694,1.70151756509
"27889",6,5.26959993529,1.77990476982,5.19963917259,1.6887384895
"27890",3,5.26959993529,1.77990476982,5.2158351604,1.68629423929
"27891",7,5.26959993529,1.77990476982,5.20664298449,1.6832283666
"27892",3,5.26959993529,1.77990476982,5.21112481398,1.67118612709
"27893",9,5.26959993529,1.77990476982,5.30945732027,1.7826639303
"27894",9,5.26959993529,1.77990476982,5.31359928881,1.77378952213
"27895",15,5.26959993529,1.77990476982,5.30285182302,1.76958490495
"27896",10,5.26959993529,1.77990476982,5.31167254065,1.76790887719
"27897",13,5.26959993529,1.77990476982,5.31763464066,1.76280587471
"27898",16,5.26959993529,1.77990476982,5.2969712277,1.7589245957
"27899",17,5.26959993529,1.77990476982,5.30335494335,1.75265384428
"27900",6,5.26959993529,1.77990476982,5.29720027326,1.75053342855
"27901",12,5.26959993529,1.77990476982,5.29241438641,1.74631573508
"27902",22,5.26959993529,1.77990476982,5.30850173125,1.74284986483
"27903",7,5.26959993529,1.77990476982,5.30422355603,1.73988088092
"27904",11,5.26959993529,1.77990476982,5.30045542456,1.73724700204
"27905",14,5.26959993529,1.77990476982,5.3114464394,1.73458385266
"27906",9,5.26959993529,1.77990476982,5.30317725662,1.7282769501
"27907",12,5.26959993529,1.77990476982,5.32164723382,1.72235302853
"27908",12,5.26959993529,1.77990476982,5.30009854287,1.72255724853
"27909",11,5.26959993529,1.77990476982,5.3122825998,1.71569637279
